Period,Serie,VÃ¤rde
2013-01-21,1 EUR,8.6721
2013-01-22,1 EUR,8.6873
2013-01-23,1 EUR,8.6735
2013-01-24,1 EUR,8.6826
2013-01-25,1 EUR,8.6994
2013-01-28,1 EUR,8.6917
2013-01-29,1 EUR,8.6378
2013-01-30,1 EUR,8.5926
2013-01-31,1 EUR,8.622
2013-02-01,1 EUR,8.614
2013-02-04,1 EUR,8.5869
2013-02-05,1 EUR,8.5475
2013-02-06,1 EUR,8.5926
2013-02-07,1 EUR,8.6008
2013-02-08,1 EUR,8.5928
2013-02-11,1 EUR,8.5985
2013-02-12,1 EUR,8.566
2013-02-13,1 EUR,8.5397
2013-02-14,1 EUR,8.4578
2013-02-15,1 EUR,8.4458
2013-02-18,1 EUR,8.4571
2013-02-19,1 EUR,8.4538
2013-02-20,1 EUR,8.4435
2013-02-21,1 EUR,8.4259
2013-02-22,1 EUR,8.4577
2013-02-25,1 EUR,8.4556
2013-02-26,1 EUR,8.4677
2013-02-27,1 EUR,8.4334
2013-02-28,1 EUR,8.4554
2013-03-01,1 EUR,8.4147
2013-03-04,1 EUR,8.3769
2013-03-05,1 EUR,8.3419
2013-03-06,1 EUR,8.3169
2013-03-07,1 EUR,8.3166
2013-03-08,1 EUR,8.2977
2013-03-11,1 EUR,8.3315
2013-03-12,1 EUR,8.3291
2013-03-13,1 EUR,8.2876
2013-03-14,1 EUR,8.3392
2013-03-15,1 EUR,8.3572
2013-03-18,1 EUR,8.3453
2013-03-19,1 EUR,8.3421
2013-03-20,1 EUR,8.3292
2013-03-21,1 EUR,8.353
2013-03-22,1 EUR,8.3804
2013-03-25,1 EUR,8.4257
2013-03-26,1 EUR,8.3742
2013-03-27,1 EUR,8.3271
2013-03-28,1 EUR,8.3381
2013-04-02,1 EUR,8.3322
2013-04-03,1 EUR,8.3234
2013-04-04,1 EUR,8.3925
2013-04-05,1 EUR,8.4101
2013-04-08,1 EUR,8.3785
2013-04-09,1 EUR,8.3517
2013-04-10,1 EUR,8.3708
2013-04-11,1 EUR,8.3475
2013-04-12,1 EUR,8.3149
2013-04-15,1 EUR,8.3537
2013-04-16,1 EUR,8.3693
2013-04-17,1 EUR,8.4359
2013-04-18,1 EUR,8.4875
2013-04-19,1 EUR,8.5167
2013-04-22,1 EUR,8.5207
2013-04-23,1 EUR,8.5551
2013-04-24,1 EUR,8.6169
2013-04-25,1 EUR,8.5997
2013-04-26,1 EUR,8.5743
2013-04-29,1 EUR,8.5713
2013-04-30,1 EUR,8.5753
2013-05-02,1 EUR,8.5557
2013-05-03,1 EUR,8.5378
2013-05-06,1 EUR,8.5379
2013-05-07,1 EUR,8.5571
2013-05-08,1 EUR,8.5486
2013-05-10,1 EUR,8.567
2013-05-13,1 EUR,8.5769
2013-05-14,1 EUR,8.614
2013-05-15,1 EUR,8.6336
2013-05-16,1 EUR,8.5976
2013-05-17,1 EUR,8.5882
2013-05-20,1 EUR,8.6016
2013-05-21,1 EUR,8.5639
2013-05-22,1 EUR,8.5495
2013-05-23,1 EUR,8.565
2013-05-24,1 EUR,8.6232
2013-05-27,1 EUR,8.5969
2013-05-28,1 EUR,8.5968
2013-05-29,1 EUR,8.6048
2013-05-30,1 EUR,8.6034
2013-05-31,1 EUR,8.5792
2013-06-03,1 EUR,8.5921
2013-06-04,1 EUR,8.5581
2013-06-05,1 EUR,8.6108
2013-06-07,1 EUR,8.6641
2013-06-10,1 EUR,8.684
2013-06-11,1 EUR,8.7076
2013-06-12,1 EUR,8.7144
2013-06-13,1 EUR,8.7025
2013-06-14,1 EUR,8.659
2013-06-17,1 EUR,8.5954
2013-06-18,1 EUR,8.6414
2013-06-19,1 EUR,8.602
2013-06-20,1 EUR,8.5786
2013-06-24,1 EUR,8.7883
2013-06-25,1 EUR,8.8399
2013-06-26,1 EUR,8.7608
2013-06-27,1 EUR,8.7758
2013-06-28,1 EUR,8.7577
2013-07-01,1 EUR,8.6906
2013-07-02,1 EUR,8.7068
2013-07-03,1 EUR,8.7339
2013-07-04,1 EUR,8.6995
2013-07-05,1 EUR,8.6326
2013-07-08,1 EUR,8.7731
2013-07-09,1 EUR,8.7335
2013-07-10,1 EUR,8.7165
2013-07-11,1 EUR,8.6868
2013-07-12,1 EUR,8.6971
2013-07-15,1 EUR,8.7118
2013-07-16,1 EUR,8.7308
2013-07-17,1 EUR,8.6767
2013-07-18,1 EUR,8.6403
2013-07-19,1 EUR,8.6052
2013-07-22,1 EUR,8.5845
2013-07-23,1 EUR,8.527
2013-07-24,1 EUR,8.5386
2013-07-25,1 EUR,8.5866
2013-07-26,1 EUR,8.5913
2013-07-29,1 EUR,8.5922
2013-07-30,1 EUR,8.6157
2013-07-31,1 EUR,8.7106
2013-08-01,1 EUR,8.6783
2013-08-02,1 EUR,8.7329
2013-08-05,1 EUR,8.7505
2013-08-06,1 EUR,8.7264
2013-08-07,1 EUR,8.7375
2013-08-08,1 EUR,8.6897
2013-08-09,1 EUR,8.6846
2013-08-12,1 EUR,8.682
2013-08-13,1 EUR,8.6707
2013-08-14,1 EUR,8.6625
2013-08-15,1 EUR,8.6244
2013-08-16,1 EUR,8.6784
2013-08-19,1 EUR,8.6917
2013-08-20,1 EUR,8.6933
2013-08-21,1 EUR,8.7305
2013-08-22,1 EUR,8.7592
2013-08-23,1 EUR,8.7145
2013-08-26,1 EUR,8.6923
2013-08-27,1 EUR,8.7145
2013-08-28,1 EUR,8.662
2013-08-29,1 EUR,8.6958
2013-08-30,1 EUR,8.7278
2013-09-02,1 EUR,8.7445
2013-09-03,1 EUR,8.7141
2013-09-04,1 EUR,8.7237
2013-09-05,1 EUR,8.7231
2013-09-06,1 EUR,8.7449
2013-09-09,1 EUR,8.7433
2013-09-10,1 EUR,8.6975
2013-09-11,1 EUR,8.6804
2013-09-12,1 EUR,8.6764
2013-09-13,1 EUR,8.6731
2013-09-16,1 EUR,8.6994
2013-09-17,1 EUR,8.6654
2013-09-18,1 EUR,8.6406
2013-09-19,1 EUR,8.5962
2013-09-20,1 EUR,8.5709
2013-09-23,1 EUR,8.5983
2013-09-24,1 EUR,8.6142
2013-09-25,1 EUR,8.6415
2013-09-26,1 EUR,8.6818
2013-09-27,1 EUR,8.6759
2013-09-30,1 EUR,8.6757
2013-10-01,1 EUR,8.6261
2013-10-02,1 EUR,8.6298
2013-10-03,1 EUR,8.655
2013-10-04,1 EUR,8.6544
2013-10-07,1 EUR,8.7377
2013-10-08,1 EUR,8.6941
2013-10-09,1 EUR,8.7243
2013-10-10,1 EUR,8.749
2013-10-11,1 EUR,8.7908
2013-10-14,1 EUR,8.7843
2013-10-15,1 EUR,8.7549
2013-10-16,1 EUR,8.8023
2013-10-17,1 EUR,8.7779
2013-10-18,1 EUR,8.7657
2013-10-21,1 EUR,8.7836
2013-10-22,1 EUR,8.7606
2013-10-23,1 EUR,8.7833
2013-10-24,1 EUR,8.7919
2013-10-25,1 EUR,8.7505
2013-10-28,1 EUR,8.7243
2013-10-29,1 EUR,8.7685
2013-10-30,1 EUR,8.7775
2013-10-31,1 EUR,8.8025
2013-11-01,1 EUR,8.8094
2013-11-04,1 EUR,8.8036
2013-11-05,1 EUR,8.8056
2013-11-06,1 EUR,8.7805
2013-11-07,1 EUR,8.7794
2013-11-08,1 EUR,8.7774
2013-11-11,1 EUR,8.8173
2013-11-12,1 EUR,8.8531
2013-11-13,1 EUR,8.9473
2013-11-14,1 EUR,8.962
2013-11-15,1 EUR,8.9556
2013-11-18,1 EUR,8.9547
2013-11-19,1 EUR,8.9335
2013-11-20,1 EUR,8.9637
2013-11-21,1 EUR,8.9351
2013-11-22,1 EUR,8.9038
2013-11-25,1 EUR,8.9155
2013-11-26,1 EUR,8.8774
2013-11-27,1 EUR,8.9228
2013-11-28,1 EUR,8.9406
2013-11-29,1 EUR,8.9375
2013-12-02,1 EUR,8.8696
2013-12-03,1 EUR,8.8699
2013-12-04,1 EUR,8.8419
2013-12-05,1 EUR,8.8528
2013-12-06,1 EUR,8.876
2013-12-09,1 EUR,8.9234
2013-12-10,1 EUR,9.0018
2013-12-11,1 EUR,8.9982
2013-12-12,1 EUR,9.0388
2013-12-13,1 EUR,9.097
2013-12-16,1 EUR,9.025
2013-12-17,1 EUR,9.0421
2013-12-18,1 EUR,8.995
2013-12-19,1 EUR,8.9417
2013-12-20,1 EUR,8.9778
2013-12-23,1 EUR,8.9915
2013-12-27,1 EUR,8.9856
2013-12-30,1 EUR,8.943
2014-01-02,1 EUR,8.8855
2014-01-03,1 EUR,8.8825
2014-01-07,1 EUR,8.8684
2014-01-08,1 EUR,8.8922
2014-01-09,1 EUR,8.9376
2014-01-10,1 EUR,8.9015
2014-01-13,1 EUR,8.8688
2014-01-14,1 EUR,8.8643
2014-01-15,1 EUR,8.7978
2014-01-16,1 EUR,8.8008
2014-01-17,1 EUR,8.8097
2014-01-20,1 EUR,8.7757
2014-01-21,1 EUR,8.7955
2014-01-22,1 EUR,8.7957
2014-01-23,1 EUR,8.7704
2014-01-24,1 EUR,8.813
2014-01-27,1 EUR,8.8164
2014-01-28,1 EUR,8.7766
2014-01-29,1 EUR,8.7791
2014-01-30,1 EUR,8.8307
2014-01-31,1 EUR,8.8466
2014-02-03,1 EUR,8.8143
2014-02-04,1 EUR,8.8389
2014-02-05,1 EUR,8.8359
2014-02-06,1 EUR,8.8422
2014-02-07,1 EUR,8.829
2014-02-10,1 EUR,8.8451
2014-02-11,1 EUR,8.8282
2014-02-12,1 EUR,8.7799
2014-02-13,1 EUR,8.7741
2014-02-14,1 EUR,8.8361
2014-02-17,1 EUR,8.828
2014-02-18,1 EUR,8.8648
2014-02-19,1 EUR,8.9255
2014-02-20,1 EUR,8.9485
2014-02-21,1 EUR,8.9981
2014-02-24,1 EUR,8.9601
2014-02-25,1 EUR,8.9386
2014-02-26,1 EUR,8.9365
2014-02-27,1 EUR,8.9078
2014-02-28,1 EUR,8.901
2014-03-03,1 EUR,8.8562
2014-03-04,1 EUR,8.8774
2014-03-05,1 EUR,8.8677
2014-03-06,1 EUR,8.8252
2014-03-07,1 EUR,8.8662
2014-03-10,1 EUR,8.8659
2014-03-11,1 EUR,8.8476
2014-03-12,1 EUR,8.8474
2014-03-13,1 EUR,8.844
2014-03-14,1 EUR,8.8551
2014-03-17,1 EUR,8.885
2014-03-18,1 EUR,8.8606
2014-03-19,1 EUR,8.8232
2014-03-20,1 EUR,8.8514
2014-03-21,1 EUR,8.8431
2014-03-24,1 EUR,8.8628
2014-03-25,1 EUR,8.8604
2014-03-26,1 EUR,8.8799
2014-03-27,1 EUR,8.9147
2014-03-28,1 EUR,8.897
2014-03-31,1 EUR,8.9482
2014-04-01,1 EUR,8.8933
2014-04-02,1 EUR,8.9057
2014-04-03,1 EUR,8.9366
2014-04-04,1 EUR,8.9606
2014-04-07,1 EUR,8.9788
2014-04-08,1 EUR,8.9675
2014-04-09,1 EUR,8.9573
2014-04-10,1 EUR,9.0358
2014-04-11,1 EUR,9.0715
2014-04-14,1 EUR,9.0715
2014-04-15,1 EUR,9.0726
2014-04-16,1 EUR,9.0726
2014-04-17,1 EUR,9.1036
2014-04-22,1 EUR,9.1137
2014-04-23,1 EUR,9.0972
2014-04-24,1 EUR,9.0646
2014-04-25,1 EUR,9.1017
2014-04-28,1 EUR,9.1008
2014-04-29,1 EUR,9.0654
2014-04-30,1 EUR,9.0674
2014-05-02,1 EUR,9.0447
2014-05-05,1 EUR,9.0533
2014-05-06,1 EUR,9.0705
2014-05-07,1 EUR,9.0564
2014-05-08,1 EUR,9.0365
2014-05-09,1 EUR,9.0132
2014-05-12,1 EUR,9.0247
2014-05-13,1 EUR,9.0219
2014-05-14,1 EUR,8.9866
2014-05-15,1 EUR,8.9879
2014-05-16,1 EUR,9.0162
2014-05-19,1 EUR,9.0133
2014-05-20,1 EUR,9.0514
2014-05-21,1 EUR,9.0381
2014-05-22,1 EUR,8.9843
2014-05-23,1 EUR,9.0448
2014-05-26,1 EUR,9.0405
2014-05-27,1 EUR,9.042
2014-05-28,1 EUR,9.0339
2014-05-30,1 EUR,9.0616
2014-06-02,1 EUR,9.1038
2014-06-03,1 EUR,9.0988
2014-06-04,1 EUR,9.0837
2014-06-05,1 EUR,9.0454
2014-06-09,1 EUR,9.0649
2014-06-10,1 EUR,9.0777
2014-06-11,1 EUR,9.0606
2014-06-12,1 EUR,9.0553
2014-06-13,1 EUR,9.0438
2014-06-16,1 EUR,9.0125
2014-06-17,1 EUR,9.0034
2014-06-18,1 EUR,8.995
2014-06-19,1 EUR,9.0242
2014-06-23,1 EUR,9.1346
2014-06-24,1 EUR,9.1191
2014-06-25,1 EUR,9.1646
2014-06-26,1 EUR,9.1754
2014-06-27,1 EUR,9.1889
2014-06-30,1 EUR,9.1965
2014-07-01,1 EUR,9.1478
2014-07-02,1 EUR,9.1571
2014-07-03,1 EUR,9.2256
2014-07-04,1 EUR,9.3084
2014-07-07,1 EUR,9.3156
2014-07-08,1 EUR,9.2926
2014-07-09,1 EUR,9.2882
2014-07-10,1 EUR,9.2395
2014-07-11,1 EUR,9.235
2014-07-14,1 EUR,9.2507
2014-07-15,1 EUR,9.2539
2014-07-16,1 EUR,9.2583
2014-07-17,1 EUR,9.2308
2014-07-18,1 EUR,9.2367
2014-07-21,1 EUR,9.2518
2014-07-22,1 EUR,9.2612
2014-07-23,1 EUR,9.2185
2014-07-24,1 EUR,9.2209
2014-07-25,1 EUR,9.189
2014-07-28,1 EUR,9.1573
2014-07-29,1 EUR,9.1887
2014-07-30,1 EUR,9.218
2014-07-31,1 EUR,9.2284
2014-08-01,1 EUR,9.2179
2014-08-04,1 EUR,9.2232
2014-08-05,1 EUR,9.2182
2014-08-06,1 EUR,9.2262
2014-08-07,1 EUR,9.2391
2014-08-08,1 EUR,9.2549
2014-08-11,1 EUR,9.2359
2014-08-12,1 EUR,9.1978
2014-08-13,1 EUR,9.1935
2014-08-14,1 EUR,9.1917
2014-08-15,1 EUR,9.1675
2014-08-18,1 EUR,9.168
2014-08-19,1 EUR,9.1584
2014-08-20,1 EUR,9.1643
2014-08-21,1 EUR,9.1723
2014-08-22,1 EUR,9.1568
2014-08-25,1 EUR,9.1485
2014-08-26,1 EUR,9.1532
2014-08-27,1 EUR,9.1543
2014-08-28,1 EUR,9.1744
2014-08-29,1 EUR,9.1829
2014-09-01,1 EUR,9.2052
2014-09-02,1 EUR,9.1944
2014-09-03,1 EUR,9.2044
2014-09-04,1 EUR,9.213
2014-09-05,1 EUR,9.1552
2014-09-08,1 EUR,9.1837
2014-09-09,1 EUR,9.164
2014-09-10,1 EUR,9.203
2014-09-11,1 EUR,9.1808
2014-09-12,1 EUR,9.2254
2014-09-15,1 EUR,9.2549
2014-09-16,1 EUR,9.2285
2014-09-17,1 EUR,9.2231
2014-09-18,1 EUR,9.2088
2014-09-19,1 EUR,9.1774
2014-09-22,1 EUR,9.1742
2014-09-23,1 EUR,9.1828
2014-09-24,1 EUR,9.1855
2014-09-25,1 EUR,9.1809
2014-09-26,1 EUR,9.1924
2014-09-29,1 EUR,9.2057
2014-09-30,1 EUR,9.1815
2014-10-01,1 EUR,9.0899
2014-10-02,1 EUR,9.1046
2014-10-03,1 EUR,9.1068
2014-10-06,1 EUR,9.0823
2014-10-07,1 EUR,9.0791
2014-10-08,1 EUR,9.1203
2014-10-09,1 EUR,9.1269
2014-10-10,1 EUR,9.1585
2014-10-13,1 EUR,9.1349
2014-10-14,1 EUR,9.1025
2014-10-15,1 EUR,9.19
2014-10-16,1 EUR,9.1863
2014-10-17,1 EUR,9.1684
2014-10-20,1 EUR,9.1817
2014-10-21,1 EUR,9.2012
2014-10-22,1 EUR,9.2112
2014-10-23,1 EUR,9.196
2014-10-24,1 EUR,9.1906
2014-10-27,1 EUR,9.1989
2014-10-28,1 EUR,9.2801
2014-10-29,1 EUR,9.3492
2014-10-30,1 EUR,9.2945
2014-10-31,1 EUR,9.2364
2014-11-03,1 EUR,9.2366
2014-11-04,1 EUR,9.2764
2014-11-05,1 EUR,9.2746
2014-11-06,1 EUR,9.2221
2014-11-07,1 EUR,9.2067
2014-11-10,1 EUR,9.2175
2014-11-11,1 EUR,9.2122
2014-11-12,1 EUR,9.2196
2014-11-13,1 EUR,9.2338
2014-11-14,1 EUR,9.2522
2014-11-17,1 EUR,9.2653
2014-11-18,1 EUR,9.248
2014-11-19,1 EUR,9.2613
2014-11-20,1 EUR,9.2827
2014-11-21,1 EUR,9.2754
2014-11-24,1 EUR,9.2555
2014-11-25,1 EUR,9.2681
2014-11-26,1 EUR,9.2697
2014-11-27,1 EUR,9.2516
2014-11-28,1 EUR,9.2693
2014-12-01,1 EUR,9.2729
2014-12-02,1 EUR,9.2654
2014-12-03,1 EUR,9.274
2014-12-04,1 EUR,9.2623
2014-12-05,1 EUR,9.2924
2014-12-08,1 EUR,9.2876
2014-12-09,1 EUR,9.2952
2014-12-10,1 EUR,9.3182
2014-12-11,1 EUR,9.3629
2014-12-12,1 EUR,9.3733
2014-12-15,1 EUR,9.404
2014-12-16,1 EUR,9.5
2014-12-17,1 EUR,9.5263
2014-12-18,1 EUR,9.4443
2014-12-19,1 EUR,9.4773
2014-12-22,1 EUR,9.4809
2014-12-23,1 EUR,9.5199
2014-12-29,1 EUR,9.5057
2014-12-30,1 EUR,9.5155
2015-01-02,1 EUR,9.4323
2015-01-05,1 EUR,9.4905
2015-01-07,1 EUR,9.4197
2015-01-08,1 EUR,9.407
2015-01-09,1 EUR,9.49
2015-01-12,1 EUR,9.54
2015-01-13,1 EUR,9.5127
2015-01-14,1 EUR,9.5334
2015-01-15,1 EUR,9.5072
2015-01-16,1 EUR,9.4336
2015-01-19,1 EUR,9.3862
2015-01-20,1 EUR,9.4161
2015-01-21,1 EUR,9.441
2015-01-22,1 EUR,9.4631
2015-01-23,1 EUR,9.3768
2015-01-26,1 EUR,9.3266
2015-01-27,1 EUR,9.3419
2015-01-28,1 EUR,9.2948
2015-01-29,1 EUR,9.334
2015-01-30,1 EUR,9.3773
2015-02-02,1 EUR,9.3468
2015-02-03,1 EUR,9.3937
2015-02-04,1 EUR,9.4439
2015-02-05,1 EUR,9.3923
2015-02-06,1 EUR,9.4511
2015-02-09,1 EUR,9.5052
2015-02-10,1 EUR,9.4667
2015-02-11,1 EUR,9.4377
2015-02-12,1 EUR,9.5285
2015-02-13,1 EUR,9.6286
2015-02-16,1 EUR,9.5932
2015-02-17,1 EUR,9.5378
2015-02-18,1 EUR,9.5044
2015-02-19,1 EUR,9.5442
2015-02-20,1 EUR,9.5509
2015-02-23,1 EUR,9.5362
2015-02-24,1 EUR,9.5221
2015-02-25,1 EUR,9.5358
2015-02-26,1 EUR,9.4222
2015-02-27,1 EUR,9.3834
2015-03-02,1 EUR,9.3371
2015-03-03,1 EUR,9.3099
2015-03-04,1 EUR,9.2319
2015-03-05,1 EUR,9.2273
2015-03-06,1 EUR,9.1932
2015-03-09,1 EUR,9.2074
2015-03-10,1 EUR,9.1789
2015-03-11,1 EUR,9.1356
2015-03-12,1 EUR,9.0732
2015-03-13,1 EUR,9.1406
2015-03-16,1 EUR,9.1601
2015-03-17,1 EUR,9.1639
2015-03-18,1 EUR,9.1897
2015-03-19,1 EUR,9.2847
2015-03-20,1 EUR,9.2556
2015-03-23,1 EUR,9.3115
2015-03-24,1 EUR,9.3168
2015-03-25,1 EUR,9.2982
2015-03-26,1 EUR,9.3183
2015-03-27,1 EUR,9.3283
2015-03-30,1 EUR,9.3437
2015-03-31,1 EUR,9.2869
2015-04-01,1 EUR,9.2745
2015-04-02,1 EUR,9.3316
2015-04-07,1 EUR,9.352
2015-04-08,1 EUR,9.3888
2015-04-09,1 EUR,9.3439
2015-04-10,1 EUR,9.3213
2015-04-13,1 EUR,9.3654
2015-04-14,1 EUR,9.3305
2015-04-15,1 EUR,9.3367
2015-04-16,1 EUR,9.2718
2015-04-17,1 EUR,9.2506
2015-04-20,1 EUR,9.3152
2015-04-21,1 EUR,9.2973
2015-04-22,1 EUR,9.291
2015-04-23,1 EUR,9.3414
2015-04-24,1 EUR,9.3619
2015-04-27,1 EUR,9.3756
2015-04-28,1 EUR,9.3798
2015-04-29,1 EUR,9.3427
2015-04-30,1 EUR,9.2669
2015-05-04,1 EUR,9.364
2015-05-05,1 EUR,9.3097
2015-05-06,1 EUR,9.3476
2015-05-07,1 EUR,9.3269
2015-05-08,1 EUR,9.2721
2015-05-11,1 EUR,9.2377
2015-05-12,1 EUR,9.2746
2015-05-13,1 EUR,9.3211
2015-05-15,1 EUR,9.3825
2015-05-18,1 EUR,9.3731
2015-05-19,1 EUR,9.2885
2015-05-20,1 EUR,9.296
2015-05-21,1 EUR,9.2763
2015-05-22,1 EUR,9.2385
2015-05-25,1 EUR,9.2294
2015-05-26,1 EUR,9.2263
2015-05-27,1 EUR,9.2295
2015-05-28,1 EUR,9.2759
2015-05-29,1 EUR,9.2804
2015-06-01,1 EUR,9.3617
2015-06-02,1 EUR,9.3873
2015-06-03,1 EUR,9.3722
2015-06-04,1 EUR,9.3673
2015-06-05,1 EUR,9.3198
2015-06-08,1 EUR,9.346
2015-06-09,1 EUR,9.3633
2015-06-10,1 EUR,9.3498
2015-06-11,1 EUR,9.3109
2015-06-12,1 EUR,9.2497
2015-06-15,1 EUR,9.2274
2015-06-16,1 EUR,9.224
2015-06-17,1 EUR,9.2122
2015-06-18,1 EUR,9.1827
2015-06-22,1 EUR,9.2217
2015-06-23,1 EUR,9.212
2015-06-24,1 EUR,9.2424
2015-06-25,1 EUR,9.2311
2015-06-26,1 EUR,9.2466
2015-06-29,1 EUR,9.2533
2015-06-30,1 EUR,9.2173
2015-07-01,1 EUR,9.2244
2015-07-02,1 EUR,9.3021
2015-07-03,1 EUR,9.3658
2015-07-06,1 EUR,9.3711
2015-07-07,1 EUR,9.3594
2015-07-08,1 EUR,9.3748
2015-07-09,1 EUR,9.3786
2015-07-10,1 EUR,9.3991
2015-07-13,1 EUR,9.3867
2015-07-14,1 EUR,9.3524
2015-07-15,1 EUR,9.3877
2015-07-16,1 EUR,9.3181
2015-07-17,1 EUR,9.3147
2015-07-20,1 EUR,9.3799
2015-07-21,1 EUR,9.3493
2015-07-22,1 EUR,9.3569
2015-07-23,1 EUR,9.4063
2015-07-24,1 EUR,9.4104
2015-07-27,1 EUR,9.4517
2015-07-28,1 EUR,9.4441
2015-07-29,1 EUR,9.4923
2015-07-30,1 EUR,9.4755
2015-07-31,1 EUR,9.4338
2015-08-03,1 EUR,9.4641
2015-08-04,1 EUR,9.4901
2015-08-05,1 EUR,9.4765
2015-08-06,1 EUR,9.5004
2015-08-07,1 EUR,9.5605
2015-08-10,1 EUR,9.6169
2015-08-11,1 EUR,9.5984
2015-08-12,1 EUR,9.5687
2015-08-13,1 EUR,9.5394
2015-08-14,1 EUR,9.4449
2015-08-17,1 EUR,9.447
2015-08-18,1 EUR,9.4484
2015-08-19,1 EUR,9.4304
2015-08-20,1 EUR,9.4821
2015-08-21,1 EUR,9.5406
2015-08-24,1 EUR,9.531
2015-08-25,1 EUR,9.5627
2015-08-26,1 EUR,9.6418
2015-08-27,1 EUR,9.5723
2015-08-28,1 EUR,9.5231
2015-08-31,1 EUR,9.4917
2015-09-01,1 EUR,9.5338
2015-09-02,1 EUR,9.5206
2015-09-03,1 EUR,9.4416
2015-09-04,1 EUR,9.3874
2015-09-07,1 EUR,9.4273
2015-09-08,1 EUR,9.4408
2015-09-09,1 EUR,9.4108
2015-09-10,1 EUR,9.401
2015-09-11,1 EUR,9.4009
2015-09-14,1 EUR,9.3436
2015-09-15,1 EUR,9.3248
2015-09-16,1 EUR,9.3379
2015-09-17,1 EUR,9.345
2015-09-18,1 EUR,9.3447
2015-09-21,1 EUR,9.3345
2015-09-22,1 EUR,9.3307
2015-09-23,1 EUR,9.3566
2015-09-24,1 EUR,9.4149
2015-09-25,1 EUR,9.3841
2015-09-28,1 EUR,9.437
2015-09-29,1 EUR,9.4924
2015-09-30,1 EUR,9.4119
2015-10-01,1 EUR,9.3509
2015-10-02,1 EUR,9.3739
2015-10-05,1 EUR,9.3583
2015-10-06,1 EUR,9.3282
2015-10-07,1 EUR,9.2807
2015-10-08,1 EUR,9.288
2015-10-09,1 EUR,9.298
2015-10-12,1 EUR,9.3072
2015-10-13,1 EUR,9.2665
2015-10-14,1 EUR,9.2698
2015-10-15,1 EUR,9.2907
2015-10-16,1 EUR,9.367
2015-10-19,1 EUR,9.3595
2015-10-20,1 EUR,9.3907
2015-10-21,1 EUR,9.4316
2015-10-22,1 EUR,9.4237
2015-10-23,1 EUR,9.4062
2015-10-26,1 EUR,9.3742
2015-10-27,1 EUR,9.4031
2015-10-28,1 EUR,9.3936
2015-10-29,1 EUR,9.332
2015-10-30,1 EUR,9.3684
2015-11-02,1 EUR,9.3874
2015-11-03,1 EUR,9.3885
2015-11-04,1 EUR,9.3604
2015-11-05,1 EUR,9.3702
2015-11-06,1 EUR,9.4007
2015-11-09,1 EUR,9.3716
